Screen Time (hours),Sleep Hours
1.0,8.748357076505616
1.4736842105263157,8.19402574415125
1.9473684210526314,8.35016005852403
2.4210526315789473,8.550988612414539
2.894736842105263,7.4355548915857
3.3684210526315788,7.19872099520962
3.8421052631578947,7.868553776174749
4.315789473684211,7.225822627734349
4.789473684210526,6.370525964927261
5.263157894736842,6.639701074424561
5.7368421052631575,5.89987010096219
6.2105263157894735,5.6618719653201355
6.684210526315789,5.778875872625123
7.157894736842105,4.464412509250048
7.63157894736842,4.321751610059273
8.105263157894736,4.666224656432146
8.578947368421051,4.2041107556222626
9.052631578947368,4.630807876823953
9.526315789473683,3.782830067502553
10.0,3.293848149332354
